,0,1,2,3,4
24231,read,topic,,,
24232,adjust,noun,,,
24233,adjust,noun,,,
24234,turn,twist,,,
24235,rotate,noun,,,
24236,rotate,noun,,,
24237,break,crack,,,
24238,hit,kill,,,
24239,wait,synonyms,,,
24240,say,shout,,,
24241,tell,creature,,,
24242,ask,creature,,,
24243,ask,creature,,,
24244,hear,synonyms,,,
24245,hear,noun,,,
24246,feel,synonyms,,,
24247,burn,synonyms,,,
24248,burn,noun,,,
24249,burn,noun,,,
24250,cut,prune,slice,,
24251,carry,inventory,,,
24252,carry,multi,,,
24253,put,multiheld,,,
24254,discard,multiheld,,,
24255,put,multiexcept,,,
24256,discard,multiexcept,,,
24257,put,multiexcept,,,
24258,insert,multiexcept,,,
24259,discard,multiexcept,,,
24260,leave,noun,,,
24261,check,noun,,,
24262,rotate,noun,,,
24263,switch,noun,,,
24264,rotate,noun,,,
24265,switch,noun,,,
24266,burn,noun,,,
24267,burn,noun,,,
24268,hear,noun,,,
24269,attach,noun,,,
24270,bother,topic,,,
24271,adjust,noun,,,
24272,rotate,noun,,,
24273,tell,creature,,,
24274,ask,creature,,,
24275,consult,noun,,,
24276,consult,noun,,,
24277,read,topic,,,
24278,ask,creature,,,
24279,noscript,synonyms,,,
24280,carry,inventory,,,
24281,pick,multi,,,
24282,put,multiexcept,,,
24283,put,multiexcept,,,
24284,put,multiheld,,,
24285,discard,multiexcept,,,
24286,give,offer,,,
24287,go,synonyms,,,
24288,leave,noun,,,
24289,consult,noun,,,
24290,uncover,undo,,,
24291,describe,examine,,,
24292,read,noun,,,
24293,read,topic,,,
24294,adjust,noun,,,
24295,adjust,noun,,,
24296,drag,noun,,,
24297,turn,twist,,,
24298,rotate,noun,,,
24299,rotate,noun,,,
24300,rotate,noun,,,
24301,break,crack,,,
24302,hit,kill,,,
24303,wait,synonyms,,,
24304,say,shout,,,
24305,tell,creature,,,
24306,ask,creature,,,
24307,ask,creature,,,
24308,hear,synonyms,,,
24309,hear,noun,,,
24310,feel,synonyms,,,
24311,burn,synonyms,,,
24312,burn,noun,,,
24313,burn,noun,,,
24314,cut,prune,slice,,
24315,carry,inventory,,,
24316,carry,multi,,,
24317,put,multiheld,,,
24318,discard,multiheld,,,
24319,put,multiexcept,,,
24320,discard,multiexcept,,,
24321,put,multiexcept,,,
24322,insert,multiexcept,,,
24323,discard,multiexcept,,,
24324,leave,noun,,,
24325,check,noun,,,
24326,rotate,noun,,,
24327,switch,noun,,,
24328,rotate,noun,,,
24329,switch,noun,,,
24330,burn,noun,,,
24331,burn,noun,,,
24332,hear,noun,,,
24333,attach,noun,,,
24334,bother,topic,,,
24335,adjust,noun,,,
24336,drag,noun,,,
24337,rotate,noun,,,
24338,tell,creature,,,
24339,ask,creature,,,
24340,consult,noun,,,
24341,consult,noun,,,
24342,read,topic,,,
24343,ask,creature,,,
24344,is,wadewar3z5,,,
24345,noscript,synonyms,,,
24346,carry,inventory,,,
24347,pick,multi,,,
24348,discard,multiexcept,,,
24349,give,offer,,,
24350,go,synonyms,,,
24351,leave,noun,,,
24352,consult,noun,,,
24353,uncover,undo,,,
24354,describe,examine,,,
24355,read,noun,,,
24356,read,topic,,,
24357,adjust,noun,,,
24358,adjust,noun,,,
24359,turn,twist,,,
24360,rotate,noun,,,
24361,rotate,noun,,,
24362,rotate,noun,,,
24363,break,crack,,,
24364,hit,kill,,,
24365,wait,synonyms,,,
24366,say,shout,,,
24367,tell,creature,,,
24368,ask,creature,,,
24369,ask,creature,,,
24370,hear,synonyms,,,
24371,hear,noun,,,
24372,feel,synonyms,,,
24373,burn,synonyms,,,
24374,burn,noun,,,
24375,burn,noun,,,
24376,cut,prune,slice,,
24377,enter,noun,,,
24378,put,multiexcept,,,
24379,put,multiexcept,,,
24380,put,multiheld,,,
24381,carry,inventory,,,
24382,carry,multi,,,
24383,put,multiheld,,,
24384,discard,multiexcept,,,
24385,put,multiexcept,,,
24386,insert,multiexcept,,,
24387,discard,multiexcept,,,
24388,put,multiexcept,,,
24389,enter,noun,,,
24390,leave,noun,,,
24391,check,noun,,,
24392,rotate,noun,,,
24393,switch,noun,,,
24394,rotate,noun,,,
24395,switch,noun,,,
24396,burn,noun,,,
24397,burn,noun,,,
24398,hear,noun,,,
24399,attach,noun,,,
24400,bother,topic,,,
24401,adjust,noun,,,
24402,rotate,noun,,,
24403,tell,creature,,,
24404,ask,creature,,,
24405,consult,noun,,,
24406,consult,noun,,,
24407,read,topic,,,
24408,ask,creature,,,
24409,enter,number,,,
24410,put,number,,,
24411,carry,inventory,,,
24412,pick,multi,,,
24413,put,multiheld,,,
24414,put,multiexcept,,,
24415,put,multiexcept,,,
24416,discard,multiexcept,,,
24417,give,offer,,,
24418,go,synonyms,,,
24419,describe,examine,,,
24420,read,noun,,,
24421,read,topic,,,
24422,adjust,noun,,,
24423,drag,noun,,,
24424,turn,twist,,,
24425,rotate,noun,,,
24426,rotate,noun,,,
24427,rotate,noun,,,
24428,break,crack,,,
24429,hit,kill,,,
24430,wait,synonyms,,,
24431,say,shout,,,
24432,creature,REVERSE,,,
24433,tell,creature,,,
24434,ask,creature,,,
24435,ask,creature,,,
24436,hear,noun,,,
24437,feel,synonyms,,,
24438,burn,synonyms,,,
24439,cut,prune,slice,,
24440,creature,REVERSE,,,
24441,ask,creature,,,
24442,burn,noun,,,
24443,consult,noun,,,
24444,read,topic,,,
24445,put,multiheld,,,
24446,discard,multiheld,,,
24447,check,noun,,,
24448,put,multiexcept,,,
24449,insert,multiexcept,,,
24450,discard,multiexcept,,,
24451,carry,inventory,,,
24452,rotate,noun,,,
24453,put,multiexcept,,,
24454,discard,multiexcept,,,
24455,adjust,noun,,,
24456,rotate,noun,,,
24457,switch,noun,,,
24458,rotate,noun,,,
24459,switch,noun,,,
24460,carry,multi,,,
24461,tell,creature,,,
24462,ask,creature,,,
24463,hop,noun,,,
24464,dogbert,fetch,,,
24465,is,warpz5,,,
24466,noscript,synonyms,,,
24467,carry,inventory,,,
24468,pick,multi,,,
24469,put,multiexcept,,,
24470,put,multiexcept,,,
24471,put,multiheld,,,
24472,discard,multiexcept,,,
24473,give,offer,,,
24474,go,synonyms,,,
24475,leave,noun,,,
24476,consult,noun,,,
24477,uncover,undo,,,
24478,describe,examine,,,
24479,read,noun,,,
24480,read,topic,,,
24481,adjust,noun,,,
24482,adjust,noun,,,
24483,turn,twist,,,
24484,rotate,noun,,,
24485,rotate,noun,,,
24486,rotate,noun,,,
24487,break,crack,,,
24488,hit,kill,,,
24489,wait,synonyms,,,
24490,say,shout,,,
24491,tell,creature,,,
24492,ask,creature,,,
24493,ask,creature,,,
24494,hear,synonyms,,,
24495,hear,noun,,,
24496,feel,synonyms,,,
24497,burn,synonyms,,,
24498,burn,noun,,,
24499,burn,noun,,,
24500,cut,prune,slice,,
24501,verbs,voc,,,
24502,carry,multi,,,
24503,ask,creature,,,
24504,tell,creature,,,
24505,ask,creature,,,
24506,carry,inventory,,,
24507,put,multiheld,,,
24508,discard,multiheld,,,
24509,put,multiexcept,,,
24510,discard,multiexcept,,,
24511,put,multiexcept,,,
24512,insert,multiexcept,,,
24513,discard,multiexcept,,,
24514,leave,noun,,,
24515,check,noun,,,
24516,rotate,noun,,,
24517,switch,noun,,,
24518,rotate,noun,,,
24519,switch,noun,,,
24520,burn,noun,,,
24521,burn,noun,,,
24522,hear,noun,,,
24523,attach,noun,,,
24524,bother,topic,,,
24525,adjust,noun,,,
24526,flip,noun,,,
24527,rotate,noun,,,
24528,consult,noun,,,
24529,consult,noun,,,
24530,read,topic,,,
24531,is,wcastlez5,,,
24532,is,weatherz5,,,
24533,noscript,synonyms,,,
24534,get,hold,,,
24535,carry,inventory,,,
24536,remove,MULTI,,,
24537,put,MULTIEXCEPT,,,
24538,put,MULTIEXCEPT,,,
24539,put,MULTIEXCEPT,,,
24540,put,MULTIEXCEPT,,,
24541,put,MULTIEXCEPT,,,
24542,give,offer,,,
24543,go,synonyms,,,
24544,leave,run,,,
24545,uncover,undo,,,
24546,describe,examine,,,
24547,turn,twist,,,
24548,break,crack,,,
24549,hit,kill,,,
24550,wait,synonyms,,,
24551,say,shout,,,
24552,tell,CREATURE,,,
24553,ask,CREATURE,,,
24554,hear,synonyms,,,
24555,feel,synonyms,,,
24556,burn,synonyms,,,
24557,cut,prune,slice,,
24558,pour,MULTIEXCEPT,,,
24559,pour,MULTIEXCEPT,,,
24560,pour,MULTIEXCEPT,,,
24561,pour,MULTIEXCEPT,,,
24562,carry,inventory,,,
24563,tell,CREATURE,,,
24564,ask,CREATURE,,,
24565,pour,MULTIEXCEPT,,,
24566,pour,MULTIEXCEPT,,,
24567,parsing,routines,,,
24568,is,weddingz5,,,
24569,noscript,synonyms,,,
24570,get,hold,,,
24571,carry,inventory,,,
24572,remove,MULTI,,,
24573,put,MULTIEXCEPT,,,
24574,put,MULTIEXCEPT,,,
24575,put,MULTIEXCEPT,,,
24576,put,MULTIEXCEPT,,,
24577,give,offer,,,
24578,0a,feed,,,
24579,go,synonyms,,,
24580,leave,run,,,
24581,uncover,undo,,,
24582,describe,examine,,,
24583,turn,twist,,,
24584,break,crack,,,
24585,hit,kill,,,
24586,wait,synonyms,,,
24587,say,shout,,,
24588,tell,CREATURE,,,
24589,ask,CREATURE,,,
24590,ask,CREATURE,,,
24591,hear,synonyms,,,
24592,feel,synonyms,,,
24593,burn,synonyms,,,
24594,cut,prune,slice,,
24595,using,hands,,,
24596,using,hands,,,
24597,hint,info,,,
24598,knock,rap,,,
24599,bound,synonyms,,,
24600,remove,MULTI,,,
24601,ask,CREATURE,,,
24602,ask,CREATURE,,,
24603,tell,CREATURE,,,
24604,carry,inventory,,,
24605,dig,hole,,,
24606,dig,hole,,,
24607,dig,hole,,,
24608,using,hands,,,
24609,dig,hole,,,
24610,using,hands,,,
24611,parsing,routines,,,
24612,tell,CREATURE,,,
24613,ask,CREATURE,,,
24614,is,weirdnessz5,,,
24615,noscript,synonyms,,,
24616,carry,inventory,,,
24617,pick,multi,,,
24618,put,multiexcept,,,
24619,put,multiexcept,,,
24620,put,multiheld,,,
24621,fling,sling,,,
24622,discard,multiexcept,,,
24623,give,offer,,,
24624,go,synonyms,,,
24625,leave,noun,,,
24626,consult,noun,,,
24627,uncover,undo,,,
24628,describe,examine,,,
24629,read,noun,,,
24630,read,topic,,,
24631,adjust,noun,,,
24632,adjust,noun,,,
24633,drag,noun,,,
24634,turn,twist,,,
24635,rotate,noun,,,
24636,rotate,noun,,,
24637,rotate,noun,,,
24638,switch,noun,,,
24639,break,crack,,,
24640,hit,kill,,,
24641,wait,synonyms,,,
24642,say,shout,,,
24643,tell,creature,,,
24644,ask,creature,,,
24645,ask,creature,,,
24646,blow,noun,,,
24647,hear,synonyms,,,
24648,hear,noun,,,
24649,feel,synonyms,,,
24650,attach,noun,,,
24651,attach,noun,,,
24652,burn,synonyms,,,
24653,burn,noun,,,
24654,burn,noun,,,
24655,fill,noun,,,
24656,cut,prune,slice,,
24657,pour,noun,,,
24658,pour,noun,,,
24659,pour,noun,,,
24660,add,noun,,,
24661,extinguis,noun,,,
24662,unscrew,noun,,,
24663,carry,inventory,,,
24664,carry,multi,,,
24665,put,multiheld,,,
24666,discard,multiheld,,,
24667,put,multiexcept,,,
24668,discard,multiexcept,,,
24669,put,multiexcept,,,
24670,insert,multiexcept,,,
24671,discard,multiexcept,,,
24672,leave,noun,,,
24673,check,noun,,,
24674,rotate,noun,,,
24675,switch,noun,,,
24676,rotate,noun,,,
24677,switch,noun,,,
24678,burn,noun,,,
24679,burn,noun,,,
24680,hear,noun,,,
24681,attach,noun,,,
24682,attach,noun,,,
24683,attach,noun,,,
24684,bother,topic,,,
24685,adjust,noun,,,
24686,rotate,noun,,,
24687,tell,creature,,,
24688,ask,creature,,,
24689,consult,noun,,,
24690,consult,noun,,,
24691,read,topic,,,
24692,ask,creature,,,
24693,fill,noun,,,
24694,pour,noun,,,
24695,pour,noun,,,
24696,add,noun,,,
24697,pour,noun,,,
24698,call,number,,,
24699,call,topic,,,
24700,is,whispersz5,,,
24701,noscript,synonyms,,,
24702,carry,inventory,,,
24703,pick,multi,,,
24704,put,multiexcept,,,
24705,put,multiexcept,,,
24706,put,multiheld,,,
24707,discard,multiexcept,,,
24708,give,offer,,,
24709,go,synonyms,,,
24710,leave,noun,,,
24711,consult,noun,,,
24712,uncover,undo,,,
24713,describe,examine,,,
24714,read,noun,,,
24715,read,topic,,,
24716,adjust,noun,,,
24717,adjust,noun,,,
24718,turn,twist,,,
24719,rotate,noun,,,
24720,rotate,noun,,,
24721,rotate,noun,,,
24722,hit,kill,,,
24723,punch,smash,,,
24724,wait,synonyms,,,
24725,say,shout,,,
24726,tell,creature,,,
24727,tell,creature,,,
24728,ask,creature,,,
24729,ask,creature,,,
24730,ask,creature,,,
24731,hear,synonyms,,,
24732,hear,noun,,,
24733,feel,synonyms,,,
24734,burn,synonyms,,,
24735,burn,noun,,,
24736,burn,noun,,,
24737,cut,prune,slice,,
24738,carry,inventory,,,
24739,carry,multi,,,
24740,put,multiheld,,,
24741,discard,multiheld,,,
24742,put,multiexcept,,,
24743,discard,multiexcept,,,
24744,put,multiexcept,,,
24745,insert,multiexcept,,,
24746,discard,multiexcept,,,
24747,leave,noun,,,
24748,check,noun,,,
24749,rotate,noun,,,
24750,switch,noun,,,
24751,rotate,noun,,,
24752,switch,noun,,,
24753,burn,noun,,,
24754,burn,noun,,,
24755,hear,noun,,,
24756,rotate,noun,,,
24757,attach,noun,,,
24758,attach,noun,,,
24759,bother,topic,,,
24760,adjust,noun,,,
24761,rotate,noun,,,
24762,tell,creature,,,
24763,tell,creature,,,
24764,ask,creature,,,
24765,ask,creature,,,
24766,consult,noun,,,
24767,consult,noun,,,
24768,read,topic,,,
24769,ask,creature,,,
24770,is,winchestz8,,,
24771,noscript,synonyms,,,
24772,bring,synonyms,,,
24773,carry,collect,fetch,,
24774,consult,noun,,,
24775,f5,cf,,,
24776,regarding,topic,,,
24777,discard,multiexcept,,,
24778,enter,noun,,,
24779,observe,view,,,
24780,examine,noun,,,
24781,hold,creature,,,
24782,offer,creature,,,
24783,give,noun,,,
24784,give,creature,,,
24785,move,noun,,,
24786,move,noun,noun,,
24787,make,water,,,
24788,make,topic,,,
24789,pick,noun,,,
24790,pick,multi,,,
24791,proceed,traipse,,,
24792,put,multiexcept,,,
24793,put,multiexcept,,,
24794,put,noun,,,
24795,put,noun,,,
24796,put,noun,,,
24797,put,noun,,,
24798,read,noun,,,
24799,read,topic,,,
24800,remove,ATTRIBUTE33,,,
24801,shake,noun,,,
24802,take,leak,,,
24803,take,cover,,,
24804,take,noun,,,
24805,take,ATTRIBUTE33,,,
24806,take,inventory,,,
24807,take,seat,,,
24808,take,seat,,,
24809,fling,synonyms,,,
24810,heave,hurl,,,
24811,fling,ATTRIBUTE6,noun,,
24812,held,noun,,,
24813,fling,multiheld,,,
24814,run,stride,,,
24815,adjust,noun,,,
24816,adjust,noun,,,
24817,drag,noun,,,
24818,turn,twist,,,
24819,rotate,notificat,,,
24820,rotate,notificat,,,
24821,rotate,noun,,,
24822,rotate,noun,,,
24823,crack,destroy,,,
24824,remain,stay,,,
24825,ask,converse,,,
24826,speak,talk,,,
24827,apologize,topic,,,
24828,wake,creature,,,
24829,hear,synonyms,,,
24830,hear,noun,,,
24831,feel,synonyms,,,
24832,burn,synonyms,,,
24833,burn,noun,,,
24834,cut,prune,slice,,
24835,d,synonyms,,,
24836,inv,l,,,
24837,rotate,notificat,,,
24838,rotate,notificat,,,
24839,check,progress,,,
24840,discard,multiheld,,,
24841,put,multiheld,,,
24842,fling,multiheld,,,
24843,put,multiexcept,,,
24844,insert,multiexcept,,,
24845,put,multiexcept,,,
24846,offer,creature,,,
24847,give,noun,,,
24848,give,creature,,,
24849,enter,noun,,,
24850,examine,room,,,
24851,examine,noun,,,
24852,unlock,noun,,,
24853,unlock,noun,,,
24854,lock,noun,,,
24855,rotate,noun,,,
24856,switch,noun,,,
24857,rotate,noun,,,
24858,switch,noun,,,
24859,remove,ATTRIBUTE33,,,
24860,take,ATTRIBUTE33,,,
24861,burn,noun,,,
24862,wake,creature,,,
24863,smell,noun,,,
24864,hear,noun,,,
24865,attach,noun,,,
24866,bother,topic,,,
24867,adjust,noun,,,
24868,rotate,noun,,,
24869,move,noun,noun,,
24870,consult,noun,,,
24871,read,topic,,,
24872,read,credits,,,
24873,disassemb,noun,,,
24874,descend,noun,,,
24875,explore,topic,,,
24876,embrace,creature,,,
24877,take,cover,,,
24878,take,inventory,,,
24879,make,water,,,
24880,take,leak,,,
24881,make,topic,,,
24882,put,noun,,,
24883,put,noun,,,
24884,put,noun,,,
24885,put,noun,,,
24886,shake,noun,,,
24887,take,seat,,,
24888,take,seat,,,
24889,is,windhal1z8,,,
24890,noscript,synonyms,,,
24891,get,step,,,
24892,carry,inventory,,,
24893,remove,MULTI,,,
24894,put,stick,,,
24895,give,offer,,,
24896,go,synonyms,,,
24897,leave,run,,,
24898,go,fishing,,,
24899,go,fishing,,,
24900,go,fishing,,,
24901,go,fishing,,,
24902,uncover,undo,,,
24903,describe,examine,,,
24904,hit,kick,,,
24905,wait,synonyms,,,
24906,wait,NUMBER,,,
24907,wait,NUMBER,,,
24908,ask,CREATURE,,,
24909,eat,synonyms,,,
24910,hear,synonyms,,,
24911,feel,synonyms,,,
24912,attach,connect,,,
24913,burn,synonyms,,,
24914,cut,prune,slice,,
24915,catch,collect,trap,,
24916,cook,heat,,,
24917,recording,replay,,,
24918,pour,spill,,,
24919,make,mold,,,
24920,do,rape,,,
24921,have,sex,,,
24922,have,sex,,,
24923,restring,synonyms,,,
24924,unstring,untie,,,
24925,warn,synonyms,,,
24926,shout,yell,,,
24927,grab,MULTI,,,
24928,carry,inventory,,,
24929,hurl,MULTIEXCEPT,,,
24930,go,fishing,,,
24931,go,fishing,,,
24932,go,fishing,,,
24933,go,fishing,,,
24934,go,fishing,,,
24935,capture,fish,,,
24936,wait,NUMBER,,,
24937,wait,NUMBER,,,
24938,tell,CREATURE,,,
24939,ask,CREATURE,,,
24940,dig,hole,,,
24941,dig,hole,,,
24942,bend,love,,,
24943,bend,love,,,
24944,have,sex,,,
24945,have,sex,,,
24946,parsing,routines,,,
24947,is,winterz5,,,
24948,noscript,synonyms,,,
24949,get,hold,,,
24950,carry,inventory,,,
24951,remove,MULTI,,,
24952,put,MULTIEXCEPT,,,
24953,put,MULTIEXCEPT,,,
24954,put,MULTIEXCEPT,,,
24955,put,MULTIEXCEPT,,,
24956,give,offer,,,
24957,0a,feed,,,
24958,go,synonyms,,,
24959,leave,run,,,
24960,uncover,undo,,,
24961,describe,examine,,,
24962,read,TEXT,,,
24963,turn,twist,,,
24964,hit,kill,,,
24965,punch,smash,,,
24966,wait,synonyms,,,
24967,say,shout,,,
24968,tell,CREATURE,,,
24969,ask,CREATURE,,,
24970,ask,CREATURE,,,
24971,hear,synonyms,,,
24972,feel,synonyms,,,
24973,burn,synonyms,,,
24974,cut,prune,slice,,
24975,thank,synonyms,,,
24976,ask,CREATURE,,,
24977,ask,CREATURE,,,
24978,tell,CREATURE,,,
24979,carry,inventory,,,
24980,smell,ATTRIBUTE5,,,
24981,parsing,routines,,,
24982,tell,CREATURE,,,
24983,ask,CREATURE,,,
24984,is,wirelessz5,,,
24985,noscript,synonyms,,,
24986,say,shout,,,
24987,creature,scope,,,
24988,creature,topic,,,
24989,break,crack,,,
24990,kill,murder,,,
24991,punch,smash,,,
24992,burn,synonyms,,,
24993,burn,noun,,,
24994,burn,noun,,,
24995,consult,noun,,,
24996,consult,noun,,,
24997,cut,prune,slice,,
24998,discard,multiexcept,,,
24999,describe,examine,,,
25000,give,offer,,,
25001,go,synonyms,,,
25002,leave,noun,,,
25003,hear,synonyms,,,
25004,hear,noun,,,
25005,uncover,undo,,,
25006,put,multiexcept,,,
25007,put,multiexcept,,,
25008,adjust,noun,,,
25009,adjust,noun,,,
25010,carry,inventory,,,
25011,feel,synonyms,,,
25012,turn,twist,,,
25013,rotate,noun,,,
25014,rotate,noun,,,
25015,wait,synonyms,,,
25016,hit,bell,,,
25017,hit,noun,,,
25018,creature,topic,,,
25019,answer,topic,,,
25020,hit,noun,,,
25021,burn,noun,,,
25022,burn,noun,,,
25023,consult,noun,,,
25024,put,multiheld,,,
25025,leave,noun,,,
25026,insert,multiexcept,,,
25027,put,multiexcept,,,
25028,carry,inventory,,,
25029,attach,noun,,,
25030,hear,noun,,,
25031,bother,topic,,,
25032,rotate,noun,,,
25033,discard,multiexcept,,,
25034,put,multiexcept,,,
25035,adjust,noun,,,
25036,switch,noun,,,
25037,rotate,noun,,,
25038,switch,noun,,,
25039,rotate,noun,,,
25040,consult,creature,,,
25041,creature,REVERSE,,,
25042,creature,scope,,,
25043,hit,bell,,,
25044,noscript,synonyms,,,
25045,say,shout,,,
25046,ask,creature,,,
25047,ask,creature,,,
25048,ask,creature,,,
25049,hit,kick,,,
25050,punch,smash,,,
25051,burn,synonyms,,,
25052,cook,heat,,,
25053,burn,noun,,,
25054,consult,noun,,,
25055,cut,prune,slice,,
25056,discard,multiexcept,,,
25057,describe,examine,,,
25058,go,synonyms,,,
25059,leave,noun,,,
25060,hear,synonyms,,,
25061,hear,noun,,,
25062,uncover,undo,,,
25063,pick,multi,,,
25064,drag,noun,,,
25065,drag,noun,,,
25066,adjust,noun,,,
25067,adjust,noun,,,
25068,carry,inventory,,,
25069,carry,noun,,,
25070,tell,creature,,,
25071,tell,creature,,,
25072,feel,synonyms,,,
25073,screw,spin,,,
25074,rotate,noun,,,
25075,rotate,noun,,,
25076,rotate,noun,,,
25077,rotate,noun,,,
25078,rotate,noun,,,
25079,rotate,noun,,,
25080,rotate,noun,,,
25081,wait,synonyms,,,
25082,wait,number,,,
25083,wait,number,,,
25084,wait,number,,,
25085,enter,noun,,,
25086,enter,number,,,
25087,find,topic,,,
25088,find,topic,,,
25089,pay,attention,,,
25090,pay,attention,,,
25091,pour,synonyms,,,
25092,reach,noun,,,
25093,take,inventory,,,
25094,take,noun,,,
25095,take,picture,,,
25096,throw,multiexcept,,,
25097,disconnec,untie,,,
25098,detach,noun,,,
25099,draw,topic,,,
25100,draw,topic,,,
25101,holler,topic,,,
25102,ask,creature,,,
25103,using,noun,,,
25104,burn,noun,,,
25105,burn,noun,,,
25106,consult,noun,,,
25107,consult,noun,,,
25108,throw,multiheld,,,
25109,enter,noun,,,
25110,drive,noun,,,
25111,leave,noun,,,
25112,pay,creature,,,
25113,insert,multiexcept,,,
25114,rotate,noun,,,
25115,throw,multiexcept,,,
25116,carry,inventory,,,
25117,take,inventory,,,
25118,attach,noun,,,
25119,attach,noun,,,
25120,hear,noun,,,
25121,pay,attention,,,
25122,pay,attention,,,
25123,bother,topic,,,
25124,rotate,noun,,,
25125,drag,noun,noun,,
25126,drag,noun,,,
25127,throw,multiexcept,,,
25128,rotate,noun,,,
25129,adjust,noun,,,
25130,adjust,noun,,,
25131,rotate,noun,,,
25132,switch,noun,,,
25133,rotate,noun,,,
25134,switch,noun,,,
25135,rotate,noun,,,
25136,tell,creature,,,
25137,reach,noun,,,
25138,stick,hand,,,
25139,rotate,noun,,,
25140,ask,creature,,,
25141,tell,creature,,,
25142,ask,creature,,,
25143,focus,noun,,,
25144,take,picture,,,
25145,take,picture,,,
25146,find,topic,,,
25147,find,topic,,,
25148,wait,number,,,
25149,wait,number,,,
25150,wait,number,,,
25151,wait,number,,,
25152,carry,noun,,,
25153,take,noun,,,
25154,using,ATTRIBUTE33,,,
25155,using,ATTRIBUTE33,,,
25156,enter,number,,,
25157,draw,topic,,,
25158,draw,topic,,,
25159,help,topic,,,
25160,is,wossnamez5,,,
25161,noscript,synonyms,,,
25162,carry,noun,,,
25163,carry,noun,,,
25164,carry,noun,,,
25165,carry,noun,,,
25166,carry,noun,,,
25167,carry,inventory,,,
25168,get,underneat,noun,,
25169,pick,multi,,,
25170,stand,underneat,noun,,
25171,put,noun,,,
25172,put,noun,,,
25173,put,noun,,,
25174,put,noun,,,
25175,put,multiexcept,,,
25176,put,multiexcept,,,
25177,put,multiheld,,,
25178,discard,multiexcept,,,
25179,give,offer,,,
25180,go,synonyms,,,
25181,leave,noun,,,
25182,consult,noun,,,
25183,uncover,undo,,,
25184,describe,examine,,,
25185,read,noun,,,
25186,read,noun,,,
25187,read,topic,,,
25188,adjust,noun,,,
25189,adjust,noun,,,
25190,turn,twist,,,
